Problem,TrainSize,TestSize,NumDimensions,SeriesLength,NumClasses
Adiac,390,391,1,176,37
ArrowHead,36,175,1,251,3
Beef,30,30,1,470,5
BeetleFly,20,20,1,512,2
BirdChicken,20,20,1,512,2
Car,60,60,1,577,4
CBF,30,900,1,128,3
ChlorineConcentration,467,3840,1,166,3
CinCECGTorso,40,1380,1,1639,4
Coffee,28,28,1,286,2
Computers,250,250,1,720,2
CricketX,390,390,1,300,12
CricketY,390,390,1,300,12
CricketZ,390,390,1,300,12
DiatomSizeReduction,16,306,1,345,4
DistalPhalanxOutlineAgeGroup,400,139,1,80,3
DistalPhalanxOutlineCorrect,600,276,1,80,2
DistalPhalanxTW,400,139,1,80,6
Earthquakes,322,139,1,512,2
ECG200,100,100,1,96,2
ECG5000,500,4500,1,140,5
ECGFiveDays,23,861,1,136,2
ElectricDevices,8926,7711,1,96,7
FaceAll,560,1690,1,131,14
FaceFour,24,88,1,350,4
FacesUCR,200,2050,1,131,14
FiftyWords,450,455,1,270,50
Fish,175,175,1,463,7
FordA,3601,1320,1,500,2
FordB,3636,810,1,500,2
GunPoint,50,150,1,150,2
Ham,109,105,1,431,2
HandOutlines,1000,370,1,2709,2
Haptics,155,308,1,1092,5
Herring,64,64,1,512,2
InlineSkate,100,550,1,1882,7
InsectWingbeatSound,220,1980,1,256,11
ItalyPowerDemand,67,1029,1,24,2
LargeKitchenAppliances,375,375,1,720,3
Lightning2,60,61,1,637,2
Lightning7,70,73,1,319,7
Mallat,55,2345,1,1024,8
Meat,60,60,1,448,3
MedicalImages,381,760,1,99,10
MiddlePhalanxOutlineAgeGroup,400,154,1,80,3
MiddlePhalanxOutlineCorrect,600,291,1,80,2
MiddlePhalanxTW,399,154,1,80,6
MoteStrain,20,1252,1,84,2
NonInvasiveFatalECGThorax1,1800,1965,1,750,42
NonInvasiveFatalECGThorax2,1800,1965,1,750,42
OliveOil,30,30,1,570,4
OSULeaf,200,242,1,427,6
PhalangesOutlinesCorrect,1800,858,1,80,2
Phoneme,214,1896,1,1024,39
Plane,105,105,1,144,7
ProximalPhalanxOutlineAgeGroup,400,205,1,80,3
ProximalPhalanxOutlineCorrect,600,291,1,80,2
ProximalPhalanxTW,400,205,1,80,6
RefrigerationDevices,375,375,1,720,3
ScreenType,375,375,1,720,3
ShapeletSim,20,180,1,500,2
ShapesAll,600,600,1,512,60
SmallKitchenAppliances,375,375,1,720,3
SonyAIBORobotSurface1,20,601,1,70,2
SonyAIBORobotSurface2,27,953,1,65,2
StarLightCurves,1000,8236,1,1024,3
Strawberry,613,370,1,235,2
SwedishLeaf,500,625,1,128,15
Symbols,25,995,1,398,6
SyntheticControl,300,300,1,60,6
ToeSegmentation1,40,228,1,277,2
ToeSegmentation2,36,130,1,343,2
Trace,100,100,1,275,4
TwoLeadECG,23,1139,1,82,2
TwoPatterns,1000,4000,1,128,4
UWaveGestureLibraryAll,896,3582,1,945,8
UWaveGestureLibraryX,896,3582,1,315,8
UWaveGestureLibraryY,896,3582,1,315,8
UWaveGestureLibraryZ,896,3582,1,315,8
Wafer,1000,6164,1,152,2
Wine,57,54,1,234,2
WordSynonyms,267,638,1,270,25
Worms,181,77,1,900,5
WormsTwoClass,181,77,1,900,2
Yoga,300,3000,1,426,2
ACSF1,100,100,1,1460,10
BME,30,150,1,128,3
EthanolLevel,504,500,1,1751,4
FreezerRegularTrain,150,2850,1,301,2
FreezerSmallTrain,28,2850,1,301,2
GunPointAgeSpan,135,316,1,150,2
GunPointMaleVersusFemale,135,316,1,150,2
GunPointOldVersusYoung,135,316,1,150,2
InsectEPGRegularTrain,62,249,1,601,3
InsectEPGSmallTrain,17,249,1,601,3
PigAirwayPressure,104,208,1,2000,52
PigArtPressure,104,208,1,2000,52
PigCVP,104,208,1,2000,52
PowerCons,180,180,1,144,2
SmoothSubspace,150,150,1,15,3
UMD,36,144,1,150,3
Fungi,18,186,1,201,18
HouseTwenty,34,101,1,3000,2
SemgHandGenderCh2,300,600,1,1500,2
SemgHandMovementCh2,450,450,1,1500,6
SemgHandSubjectCh2,450,450,1,1500,5
MixedShapes,500,2425,1,1024,5
MixedShapesSmallTrain,100,2425,1,1024,5
EOGHorizontalSignal,362,362,1,1250,12
EOGVerticalSignal,362,362,1,1250,12
Rock,20,50,1,2844,4
Crop,7200,16800,1,46,24
Chinatown,20,345,1,24,2
MelbournePedestrian,1200,2450,1,24,10
